Array,Site_Name,Survey_Days,Latitude,Longitude,Time_Zone,Year,Humans_Per_Camera,Humans_Per_Camera_Per_Day
JonesCenter,GA_Forest_JonesCenter_Dep_13 10/03/2022,28,31.2481,-84.414,America/New_York,2022,15,0.535714285714286
JonesCenter,GA_Forest_JonesCenter_Dep_14 10/03/2022,28,31.2543,-84.3838,America/New_York,2022,23,0.821428571428571
JonesCenter,GA_Forest_JonesCenter_Dep_15 10/03/2022,28,31.2511,-84.3705,America/New_York,2022,17,0.607142857142857
JonesCenter,GA_Forest_JonesCenter_Dep_16 10/03/2022,28,31.2405,-84.376,America/New_York,2022,31,1.10714285714286
JonesCenter,GA_Forest_JonesCenter_Dep_17 10/03/2022,28,31.2381,-84.3923,America/New_York,2022,27,0.964285714285714
JonesCenter,GA_Forest_JonesCenter_Dep_18 10/03/2022,28,31.2272,-84.4161,America/New_York,2022,8,0.285714285714286
JonesCenter,GA_Forest_JonesCenter_Dep_19 10/03/2022,28,31.2029,-84.4328,America/New_York,2022,45,1.60714285714286
JonesCenter,GA_Forest_JonesCenter_Dep_20 10/03/2022,28,31.2042,-84.4636,America/New_York,2022,9,0.321428571428571
JonesCenter,GA_Forest_JonesCenter_Loc_06 10/03/2022,4,31.2093,-84.4172,America/New_York,2022,2,0.5
Oahu,HI_Forest_Oahu_Cam10 09/19/2022,64,21.357,-157.7441,Pacific/Honolulu,2022,4,0.0625
Oahu,HI_Forest_Oahu_Cam11 09/19/2022,64,21.3562,-157.7456,Pacific/Honolulu,2022,4,0.0625
Oahu,HI_Forest_Oahu_Cam2,75,21.3631,-157.7496,Pacific/Honolulu,2022,7,0.0933333333333333
Oahu,HI_Forest_Oahu_Cam4 09/21/2022,62,21.3633,-157.7457,Pacific/Honolulu,2022,2,0.032258064516129
Oahu,HI_Forest_Oahu_Cam5,65,21.3635,-157.7438,Pacific/Honolulu,2022,2,0.0307692307692308
Oahu,HI_Forest_Oahu_Cam6 09/21/2022,31,21.3618,-157.7468,Pacific/Honolulu,2022,2,0.0645161290322581
Oahu,HI_Forest_Oahu_Cam7 09/19/2022,23,21.3595,-157.7458,Pacific/Honolulu,2022,2,0.0869565217391304
Oahu,HI_Forest_Oahu_Cam8 09/19/2022,64,21.3593,-157.7438,Pacific/Honolulu,2022,3,0.046875
Oahu,HI_Forest_Oahu_Cam9 09/19/2022,64,21.3576,-157.7458,Pacific/Honolulu,2022,3,0.046875
Sovie,Harrods Hill 08/06/2022,85,38.0164,-84.5642,America/New_York,2022,0,0
Rentz,IA_Forest_Rentz_1,46,42.1082,-93.5669,America/Chicago,2022,2,0.0434782608695652
Rentz,IA_Forest_Rentz_10 10/22/2022,20,42.1066,-93.5688,America/Chicago,2022,2,0.1
Rentz,IA_Forest_Rentz_11,26,42.1026,-93.586,America/Chicago,2022,1,0.0384615384615385
Rentz,IA_Forest_Rentz_12 08/30/2022,27,42.1001,-93.5859,America/Chicago,2022,4,0.148148148148148
Rentz,IA_Forest_Rentz_13 09/29/2022,40,42.0999,-93.5729,America/Chicago,2022,2,0.05
Rentz,IA_Forest_Rentz_14 09/29/2022,45,42.1009,-93.5702,America/Chicago,2022,2,0.0444444444444444
Rentz,IA_Forest_Rentz_15 08/30/2022,13,42.0891,-93.5926,America/Chicago,2022,1,0.0769230769230769
Rentz,IA_Forest_Rentz_16 08/30/2022,27,42.0872,-93.5932,America/Chicago,2022,13,0.481481481481481
Rentz,IA_Forest_Rentz_17 09/29/2022,45,42.0966,-93.5699,America/Chicago,2022,8,0.177777777777778
Rentz,IA_Forest_Rentz_18 10/17/2022,27,42.0934,-93.576,America/Chicago,2022,2,0.0740740740740741
Rentz,IA_Forest_Rentz_19 08/31/2022,28,42.1277,-93.5628,America/Chicago,2022,2,0.0714285714285714
Rentz,IA_Forest_Rentz_2,47,42.111,-93.5647,America/Chicago,2022,2,0.0425531914893617
Rentz,IA_Forest_Rentz_20 09/18/2022,29,42.1423,-93.5706,America/Chicago,2022,1,0.0344827586206897
Rentz,IA_Forest_Rentz_21 09/18/2022,55,42.1475,-93.5717,America/Chicago,2022,9,0.163636363636364
Rentz,IA_Forest_Rentz_22 08/31/2022,28,42.1227,-93.5608,America/Chicago,2022,2,0.0714285714285714
Rentz,IA_Forest_Rentz_23 08/31/2022,18,42.0968,-93.5791,America/Chicago,2022,2,0.111111111111111
Rentz,IA_Forest_Rentz_24,56,42.1396,-93.5692,America/Chicago,2022,2,0.0357142857142857
Rentz,IA_Forest_Rentz_25 10/20/2022,23,42.1557,-93.5732,America/Chicago,2022,3,0.130434782608696
Rentz,IA_Forest_Rentz_26 09/20/2022,30,42.1622,-93.574700000000007,America/Chicago,2022,5,0.166666666666667
Rentz,IA_Forest_Rentz_27 09/20/2022,27,42.1642,-93.5741,America/Chicago,2022,25,0.925925925925926
Rentz,IA_Forest_Rentz_28 10/20/2022,23,42.1537,-93.5722,America/Chicago,2022,2,0.0869565217391304
Rentz,IA_Forest_Rentz_29,23,42.1561,-93.5765,America/Chicago,2022,2,0.0869565217391304
Rentz,IA_Forest_Rentz_3,47,42.1105,-93.5617,America/Chicago,2022,3,0.0638297872340425
Rentz,IA_Forest_Rentz_30,54,42.158,-93.5764,America/Chicago,2022,6,0.111111111111111
Rentz,IA_Forest_Rentz_31 10/20/2022,13,42.0904,-93.5754,America/Chicago,2022,2,0.153846153846154
Rentz,IA_Forest_Rentz_32 09/18/2022,32,42.0914,-93.5926,America/Chicago,2022,1,0.03125
Rentz,IA_Forest_Rentz_33 08/31/2022,18,42.0819,-93.5935,America/Chicago,2022,2,0.111111111111111
Rentz,IA_Forest_Rentz_4,47,42.1124,-93.5609,America/Chicago,2022,3,0.0638297872340425
Rentz,IA_Forest_Rentz_5,28,42.1138,-93.5628,America/Chicago,2022,2,0.0714285714285714
Rentz,IA_Forest_Rentz_6,45,42.0958,-93.5729,America/Chicago,2022,4,0.0888888888888889
Rentz,IA_Forest_Rentz_8 09/18/2022,11,42.0968,-93.5755,America/Chicago,2022,2,0.181818181818182
Rentz,IA_Forest_Rentz_9,45,42.0974,-93.5726,America/Chicago,2022,3,0.0666666666666667
Rachlow,ID_Forest_Rachlow_UIEF_22_01_01,56,46.7995,-116.8107,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_02_01,56,46.7997,-116.8189,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_03_01,56,46.8013,-116.8189,America/Los_Angeles,2022,1,0.0178571428571429
Rachlow,ID_Forest_Rachlow_UIEF_22_04_01,56,46.8024,-116.8199,America/Los_Angeles,2022,4,0.0714285714285714
Rachlow,ID_Forest_Rachlow_UIEF_22_05_01,56,46.8017,-116.8221,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_07_01,56,46.8025,-116.82470000000001,America/Los_Angeles,2022,4,0.0714285714285714
Rachlow,ID_Forest_Rachlow_UIEF_22_08_01,56,46.8036,-116.8265,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_09_01,56,46.8019,-116.8279,America/Los_Angeles,2022,3,0.0535714285714286
Rachlow,ID_Forest_Rachlow_UIEF_22_10_01,56,46.8022,-116.8307,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_11_01,56,46.7995,-116.8107,America/Los_Angeles,2022,4,0.0714285714285714
Rachlow,ID_Forest_Rachlow_UIEF_22_12_01,56,46.7986,-116.8095,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_13_01,56,46.7977,-116.8079,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_14_01,56,46.7966,-116.8069,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_15_01,56,46.7948,-116.8073,America/Los_Angeles,2022,3,0.0535714285714286
Rachlow,ID_Forest_Rachlow_UIEF_22_16_01,56,46.7968,-116.8104,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_17_01,56,46.7987,-116.8142,America/Los_Angeles,2022,3,0.0535714285714286
Rachlow,ID_Forest_Rachlow_UIEF_22_18_01,56,46.797,-116.8146,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_19_01,56,46.7996,-116.8165,America/Los_Angeles,2022,1,0.0178571428571429
Rachlow,ID_Forest_Rachlow_UIEF_22_20_01,56,46.7957,-116.8125,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_31_01,56,46.7986,-116.8109,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_32_01,56,46.8009,-116.8093,America/Los_Angeles,2022,0,0
Rachlow,ID_Forest_Rachlow_UIEF_22_33_01,56,46.7977,-116.8074,America/Los_Angeles,2022,1,0.0178571428571429
Rachlow,ID_Forest_Rachlow_UIEF_22_34_01,56,46.7997,-116.8096,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_35_01,56,46.7998,-116.8143,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_36_01,56,46.7967,-116.8149,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_37_01,56,46.7949,-116.8159,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_38_01,56,46.794,-116.8185,America/Los_Angeles,2022,1,0.0178571428571429
Rachlow,ID_Forest_Rachlow_UIEF_22_39_01,56,46.8007,-116.8102,America/Los_Angeles,2022,5,0.0892857142857143
Rachlow,ID_Forest_Rachlow_UIEF_22_40_01,56,46.8026,-116.8118,America/Los_Angeles,2022,1,0.0178571428571429
Rachlow,ID_Forest_Rachlow_UIEF_22_41_01,56,46.7971,-116.8081,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_42_01,56,46.8,-116.808,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_43_01,56,46.7941,-116.8122,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_44_01,56,46.7919,-116.8161,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_54_01,56,46.7983,-116.8078,America/Los_Angeles,2022,2,0.0357142857142857
Rachlow,ID_Forest_Rachlow_UIEF_22_55_01,56,46.7978,-116.8099,America/Los_Angeles,2022,3,0.0535714285714286
Deshwal,IL_Forest_Deshwal_C13,40,40.8134,-89.8072,America/Chicago,2022,2,0.05
Deshwal,IL_Forest_Deshwal_CAMC10,26,40.8306,-89.8253,America/Chicago,2022,2,0.0769230769230769
Deshwal,IL_Forest_Deshwal_CAMC10NH,26,40.8316,-89.8225,America/Chicago,2022,1,0.0384615384615385
Deshwal,IL_Forest_Deshwal_CAMC11,17,40.8369,-89.8083,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC11NH,17,40.8404,-89.8078,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC14,40,40.8163,-89.8002,America/Chicago,2022,0,0
Deshwal,IL_Forest_Deshwal_CAMC15,38,40.8159,-89.7934,America/Chicago,2022,2,0.0526315789473684
Deshwal,IL_Forest_Deshwal_CAMC17,27,40.8179,-89.784,America/Chicago,2022,11,0.407407407407407
Deshwal,IL_Forest_Deshwal_CAMC18,27,40.822,-89.7807,America/Chicago,2022,3,0.111111111111111
Deshwal,IL_Forest_Deshwal_CAMC23,17,40.8197,-89.8021,America/Chicago,2022,2,0.117647058823529
Deshwal,IL_Forest_Deshwal_CAMC24,17,40.8334,-89.8052,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC26A,17,40.8295,-89.8055,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC26H,17,40.831,-89.8,America/Chicago,2022,2,0.117647058823529
Deshwal,IL_Forest_Deshwal_CAMC28,27,40.8253,-89.8063,America/Chicago,2022,0,0
Deshwal,IL_Forest_Deshwal_CAMC3NH,17,40.849,-89.8132,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC4NH,17,40.8444,-89.8151,America/Chicago,2022,1,0.0588235294117647
Deshwal,IL_Forest_Deshwal_CAMC9,26,40.8351,-89.827,America/Chicago,2022,2,0.0769230769230769
Deshwal,IL_Forest_Deshwal_CAMC9NH,26,40.8341,-89.8282,America/Chicago,2022,0,0
Deshwal,IL_Forest_Deshwal_CAMCPC1,27,40.8344,-89.8356,America/Chicago,2022,0,0
Deshwal,IL_Forest_Deshwal_CAMCPC2,27,40.8365,-89.8343,America/Chicago,2022,2,0.0740740740740741
Deshwal,IL_Forest_Deshwal_CAMPC3,22,40.8129,-89.8112,America/Chicago,2022,2,0.0909090909090909
Deshwal,IL_Forest_Deshwal_Jubilee,27,40.8265,-89.7994,America/Chicago,2022,1,0.037037037037037
Urbana,IL_Forest_Urbana_BR1_2022,35,40.1472,-88.1637,America/Chicago,2022,2,0.0571428571428571
Urbana,IL_Forest_Urbana_BR2_2022,35,40.1433,-88.1667,America/Chicago,2022,3,0.0857142857142857
Urbana,IL_Forest_Urbana_BR3_2022,35,40.145,-88.1653,America/Chicago,2022,3,0.0857142857142857
Urbana,IL_Forest_Urbana_BR4_2022,35,40.147,-88.1669,America/Chicago,2022,4,0.114285714285714
Urbana,IL_Forest_Urbana_BR5_2022,35,40.1434,-88.1634,America/Chicago,2022,4,0.114285714285714
Urbana,IL_Forest_Urbana_PT1_2022,34,40.129,-88.1467,America/Chicago,2022,2,0.0588235294117647
Urbana,IL_Forest_Urbana_PT2_2022,34,40.1292,-88.1506,America/Chicago,2022,2,0.0588235294117647
Urbana,IL_Forest_Urbana_PT3_2022,34,40.131,-88.1482,America/Chicago,2022,5,0.147058823529412
Urbana,IL_Forest_Urbana_PT4_2022,34,40.131,-88.1513,America/Chicago,2022,2,0.0588235294117647
Urbana,IL_Forest_Urbana_PT5_2022,34,40.1347,-88.1519,America/Chicago,2022,3,0.0882352941176471
Urbana,IL_Forest_Urbana_TR1_2022,34,40.1339,-88.1423,America/Chicago,2022,9,0.264705882352941
Urbana,IL_Forest_Urbana_TR2_2022,34,40.132,-88.141,America/Chicago,2022,4,0.117647058823529
Urbana,IL_Forest_Urbana_TR3_2022,34,40.1302,-88.1392,America/Chicago,2022,11,0.323529411764706
Urbana,IL_Forest_Urbana_TR4_2022,34,40.1302,-88.1422,America/Chicago,2022,12,0.352941176470588
Urbana,IL_Forest_Urbana_TR5_2022,34,40.1339,-88.1397,America/Chicago,2022,5,0.147058823529412
Brooke,IN_Forest_Purdue_Brooke_22_Lugar10_20220909,51,40.4238,-86.9689,America/Indiana/Indianapolis,2022,2,0.0392156862745098
Brooke,IN_Forest_Purdue_Brooke_22_Lugar1_20220909,50,40.4301,-86.9598,America/Indiana/Indianapolis,2022,12,0.24
Brooke,IN_Forest_Purdue_Brooke_22_Lugar2_20220909,50,40.4297,-86.9511,America/Indiana/Indianapolis,2022,1,0.02
Brooke,IN_Forest_Purdue_Brooke_22_Lugar3_20220909,50,40.4245,-86.949,America/Indiana/Indianapolis,2022,2,0.04
Brooke,IN_Forest_Purdue_Brooke_22_Lugar4_20220909,51,40.4221,-86.96,America/Indiana/Indianapolis,2022,5,0.0980392156862745
Brooke,IN_Forest_Purdue_Brooke_22_Lugar5_20220909,50,40.4247,-86.9656,America/Indiana/Indianapolis,2022,3,0.06
Brooke,IN_Forest_Purdue_Brooke_22_Lugar6_20220909,51,40.4207,-86.9689,America/Indiana/Indianapolis,2022,2,0.0392156862745098
Brooke,IN_Forest_Purdue_Brooke_22_Lugar7_20220909,51,40.4264,-86.968,America/Indiana/Indianapolis,2022,3,0.0588235294117647
Brooke,IN_Forest_Purdue_Brooke_22_Lugar8_20220909,50,40.4273,-86.9621,America/Indiana/Indianapolis,2022,17,0.34
Brooke,IN_Forest_Purdue_Brooke_22_Lugar9_20220909,51,40.4232,-86.9624,America/Indiana/Indianapolis,2022,3,0.0588235294117647
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_01,49,40.45,-87.0505,America/Indiana/Indianapolis,2022,25,0.510204081632653
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_02,49,40.4497,-87.0545,America/Indiana/Indianapolis,2022,39,0.795918367346939
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_03,49,40.4529,-87.0547,America/Indiana/Indianapolis,2022,45,0.918367346938776
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_04,49,40.4584,-87.0569,America/Indiana/Indianapolis,2022,70,1.42857142857143
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_05,49,40.4274,-87.0367,America/Indiana/Indianapolis,2022,95,1.93877551020408
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_06,49,40.439,-87.0326,America/Indiana/Indianapolis,2022,59,1.20408163265306
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_07,49,40.4333,-87.029,America/Indiana/Indianapolis,2022,29,0.591836734693878
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_08,49,40.4349,-87.0367,America/Indiana/Indianapolis,2022,27,0.551020408163265
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_09,49,40.4361,-87.0392,America/Indiana/Indianapolis,2022,4,0.0816326530612245
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_10,49,40.4303,-87.0347,America/Indiana/Indianapolis,2022,8,0.163265306122449
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_11,49,40.4451,-87.0333,America/Indiana/Indianapolis,2022,17,0.346938775510204
PWAMartell,IN_Forest_Purdue_PWA_Martell_22_loc_12,49,40.4478,-87.0554,America/Indiana/Indianapolis,2022,16,0.326530612244898
Sovie,Idle Hour 08/06/2022,85,38.02,-84.4586,America/New_York,2022,0,0
Sovie,Jacobson Park 08/06/2022,85,37.9886,-84.4158,America/New_York,2022,0,0
Ahlers,KS_Forest_Ahlers_20B-2,51,39.0753,-96.5745,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_20B-4,51,39.0756,-96.5786,America/Chicago,2022,44,0.862745098039216
Ahlers,KS_Forest_Ahlers_2C-8,51,39.0665,-96.5833,America/Chicago,2022,70,1.37254901960784
Ahlers,KS_Forest_Ahlers_4FB-10,51,39.0787,-96.6689,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_ALE 10 PART 2,51,39.1018,-96.5695,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_ALE-10,51,39.1018,-96.5947,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_ALE-4,51,39.1022,-96.5853,America/Chicago,2022,4,0.0784313725490196
Ahlers,KS_Forest_Ahlers_ALE-5,51,39.0992,-96.5757,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_ALE-6,51,39.1021,-96.5883,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_ALE-8,51,39.1016,-96.5915,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_ALE1,51,39.1009,-96.5809,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_ALE2,51,39.1013,-96.5831,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_ALE3,51,39.1003,-96.578,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_FA-6,51,39.0732,-96.5804,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_FB-1,51,39.0713,-96.5693,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_FB1,51,39.0713,-96.5693,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_K1B-5,51,39.0866,-96.5639,America/Chicago,2022,9,0.176470588235294
Ahlers,KS_Forest_Ahlers_K1B-9,51,39.0962,-96.5576,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_K1B1,51,39.0937,-96.5636,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_K1B3,51,39.0856,-96.5618,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_K1B7,51,39.0866,-96.5601,America/Chicago,2022,4,0.0784313725490196
Ahlers,KS_Forest_Ahlers_K2A-1,51,39.0977,-96.5733,America/Chicago,2022,4,0.0784313725490196
Ahlers,KS_Forest_Ahlers_K2A-11,51,39.0972,-96.5635,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_K2A-13,51,39.0986,-96.5601,America/Chicago,2022,5,0.0980392156862745
Ahlers,KS_Forest_Ahlers_K2A-3,51,39.096,-96.5709,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_K2A-5,51,39.0953,-96.5687,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_K2A-9,51,39.0969,-96.5674,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_K2A7,51,39.094,-96.5659,America/Chicago,2022,5,0.0980392156862745
Ahlers,KS_Forest_Ahlers_R1A-3,51,39.0754,-96.6085,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_R1A1,51,39.0755,-96.6144,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_R20-A7,51,39.0729,-96.607,America/Chicago,2022,2,0.0392156862745098
Ahlers,KS_Forest_Ahlers_R20A-1,51,39.0662,-96.6137,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_R20A-3,51,39.0673,-96.6113,America/Chicago,2022,3,0.0588235294117647
Ahlers,KS_Forest_Ahlers_R20A-5,51,39.0699,-96.6098,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_R20A-5 PART 2,51,39.0699,-96.6098,America/Chicago,2022,4,0.0784313725490196
Ahlers,KS_Forest_Ahlers_SPA 1 PART 2,51,39.0753,-96.5897,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_SPA-1,51,39.0753,-96.5897,America/Chicago,2022,1,0.0196078431372549
Ahlers,KS_Forest_Ahlers_SUB1,51,39.0735,-96.5677,America/Chicago,2022,3,0.0588235294117647
Pittsburg,KS_Forest_Pittsburg_22_EndStreet,63,37.4181,-94.7221,America/Chicago,2022,7,0.111111111111111
Pittsburg,KS_Forest_Pittsburg_22_IP1,50,37.433,-94.6728,America/Chicago,2022,6,0.12
Pittsburg,KS_Forest_Pittsburg_22_IP2,20,37.4311,-94.6756,America/Chicago,2022,2,0.1
Pittsburg,KS_Forest_Pittsburg_22_IP3,50,37.4297,-94.6726,America/Chicago,2022,7,0.14
Pittsburg,KS_Forest_Pittsburg_22_Railroad,20,37.4087,-94.6956,America/Chicago,2022,3,0.15
Pittsburg,KS_Forest_Pittsburg_22_Rouse,63,37.432,-94.6834,America/Chicago,2022,8,0.126984126984127
Pittsburg,KS_Forest_Pittsburg_22_WP2NEW,63,37.452,-94.7136,America/Chicago,2022,7,0.111111111111111
Pittsburg,KS_Forest_Pittsburg_22_WP3NEW,63,37.449,-94.713,America/Chicago,2022,7,0.111111111111111
Pittsburg,KS_Forest_Pittsburg_22_WP4,63,37.4463,-94.7115,America/Chicago,2022,10,0.158730158730159
Pittsburg,KS_Forest_Pittsburg_22_WP6,63,37.4492,-94.71,America/Chicago,2022,7,0.111111111111111
FortHays,KS_Grassland_Fort_Hays_Blue Knob_F2022,32,38.8491,-101.0012,America/Chicago,2022,5,0.15625
FortHays,KS_Grassland_Fort_Hays_Buffalo Jump_F2022,33,38.8739,-101.0074,America/Chicago,2022,5,0.151515151515152
FortHays,KS_Grassland_Fort_Hays_East Tank_F2022,32,38.8352,-100.9368,America/Chicago,2022,5,0.15625
FortHays,KS_Grassland_Fort_Hays_Far North_F2022,32,38.9137,-100.9708,America/Chicago,2022,2,0.0625
FortHays,KS_Grassland_Fort_Hays_Far West (deerstand)_F2022,33,38.8679,-101.011,America/Chicago,2022,1,0.0303030303030303
FortHays,KS_Grassland_Fort_Hays_Far West_F2022,33,38.8586,-101.0089,America/Chicago,2022,0,0
FortHays,KS_Grassland_Fort_Hays_Fishing Pond_F2022,33,38.8372,-100.9942,America/Chicago,2022,2,0.0606060606060606
FortHays,KS_Grassland_Fort_Hays_Long pasture (tank)_F2022,33,38.5152,-100.5754,America/Chicago,2022,4,0.121212121212121
FortHays,KS_Grassland_Fort_Hays_North Trap_F2022,32,38.8597,-100.977,America/Chicago,2022,1,0.03125
FortHays,KS_Grassland_Fort_Hays_Prairie dog (tank)_F2022,33,38.533,-100.5559,America/Chicago,2022,12,0.363636363636364
FortHays,KS_Grassland_Fort_Hays_Pride Rock_F2022,33,38.8221,-101.0106,America/Chicago,2022,6,0.181818181818182
FortHays,KS_Grassland_Fort_Hays_School House (split tank)_F2022,33,38.8698,-101.0111,America/Chicago,2022,2,0.0606060606060606
FortHays,KS_Grassland_Fort_Hays_South River_F2022,33,38.8207,-100.9565,America/Chicago,2022,1,0.0303030303030303
FortHays,KS_Grassland_Fort_Hays_Spring Pasture_F2022,32,38.8946,-101.0086,America/Chicago,2022,0,0
Darracq,KY_Forest_Darracq_22_loc_1,34,36.7261,-88.8641,America/Chicago,2022,2,0.0588235294117647
Darracq,KY_Forest_Darracq_22_loc_10,34,36.7374,-88.8753,America/Chicago,2022,3,0.0882352941176471
Darracq,KY_Forest_Darracq_22_loc_11,34,36.7374,-88.8697,America/Chicago,2022,13,0.382352941176471
