"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","Site"
"183","7","7","7","7","7","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,"BAC.MSLA_Bro046_Mem150.20190820_2019"
"184","7","7","7","7","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro052_Mem147.20190910_2019"
"185","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro055_Mem187.20190818_2019"
"186","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro067_Mem159.20191006_2019"
"187","7","7","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro072_Mem212.20190904_2019"
"188","7","7","7","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro074_Mem214.20190823_2019"
"189","7","7","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,"BAC.MSLA_Bro078_Mem194.20190904_2019"
"190","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro016_Mem116.20190830_2019"
"191","7","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro021_Mem210.20190830_2019"
"192","7","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro029_Mem195.20190830_2019"
"193","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro032_Mem204.20190830_2019"
"194","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro033_Mem172.20190830_2019"
"195","7","7","7","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro037_Mem205.20190830_2019"
"196","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro040_Mem217.20190830_2019"
"197","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro042_Mem144.20190830_2019"
"198","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro043_Mem148.20190830_2019"
"199","7","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Bro073_Mem169.20190830_2019"
"200","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec001_Mem037.20200831_2020"
"201","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec001_Mem174.20210530_2021"
"202","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec002_Mem049.20200901_2020"
"203","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec004_Mem102.20200831_2020"
"204","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec004_Mem135.20210530_2021"
"205","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec006_Mem085.20200901_2020"
"206","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec010_Mem073.20200831_2020"
"207","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec010_Mem195.20210530_2021"
"208","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec014_Mem020.20200831_2020"
"209","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec014_Mem210.20210529_2021"
"210","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec017_Mem098.20200831_2020"
"211","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec017_Mem159.20210529_2021"
"212","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec018_Mem030.20200831_2020"
"213","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec025_Mem076.20200831_2020"
"214","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec027_Mem110.20200831_2020"
"215","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec027_Mem113.20210530 08/23/2021_2021"
"216","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec036_Mem069.20200831_2020"
"217","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec036_Mem165.20210529 08/23/2021_2021"
"218","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec037_Mem087.20200901_2020"
"219","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec039_Mem094.20200831_2020"
"220","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec039_Mem137.20210529_2021"
"221","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec040_Mem100.20200831_2020"
"222","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec040_Mem151.20210529_2021"
"223","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec041_Mem099.20200831_2020"
"224","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec042_Mem088.20200901_2020"
"225","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec042_Mem144.20210530_2021"
"226","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec043_Mem081.20200901_2020"
"227","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec043_Mem204.20210530_2021"
"228","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec044_Mem065.20200831_2020"
"229","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec044_Mem172.20210529_2021"
"230","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec045_Mem064.20200831_2020"
"231","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec045_Mem216.20210529_2021"
"232","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec046_Mem107.20200901_2020"
"233","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec046_Mem117.20210530_2021"
"234","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec048_Mem093.20200831_2020"
"235","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec048_Mem148.20210529.fix_2021"
"236","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec049_Mem095.20200901_2020"
"237","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec049_Mem211.20210530_2021"
"238","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec050_Mem060.20200831_2020"
"239","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec050_Mem150.20210529_2021"
"240","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec051_Mem036.20200831_2020"
"241","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec051_Mem187.20210529_2021"
"242","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec052_Mem038.20200901_2020"
"243","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec052_Mem152.20210530_2021"
"244","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec056_Mem033.20200901_2020"
"245","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec056_Mem219.20210530_2021"
"246","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec058_Mem097.20200831_2020"
"247","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec058_Mem173.20210529_2021"
"248","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec060_Mem083.20200901_2020"
"249","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec060_Mem194.20210530_2021"
"250","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec063_Mem079.20200831_2020"
"251","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec063_Mem139.20210529_2021"
"252","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec064_Mem061.20200831_2020"
"253","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BAC.TRMR_Rec064_Mem214.20210529_2021"
"254","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_01_2021"
"255","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_01_USE_2021"
"256","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_02_USE_2021"
"257","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_03_USE_2021"
"258","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_05_USE_2021"
"259","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_06_USE_2021"
"260","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_08_2021"
"261","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baggs_Wild_Grasslands_21_dep_10_2021"
"262","7","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blaine Preserve.USA.2019_2019"
"263","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blaine Preserve.USA.2020_2020"
"264","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 09/03/2021_2021"
"265","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_1 - Location 3_2021"
"266","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_22 - Location 3_2021"
"267","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_23 - Location 3_2021"
"268","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_26 - Location 3_2021"
"269","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_30 - Location 3_2021"
"270","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_32 - Location 3_2021"
"271","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_4 - Location 3_2021"
"272","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_6 - Location 3_2021"
"273","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAM_7 - Location 3_2021"
"274","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_01_2022"
"275","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_02_2022"
"276","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_03_2022"
"277","7","7","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_05_2022"
"278","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_06_2022"
"279","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_07a_2022"
"280","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_07b_2022"
"281","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_08_2022"
"282","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_09_2022"
"283","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_22_10_2022"
"284","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_01_2023"
"285","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_02_2023"
"286","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_03_2023"
"287","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_05_2023"
"288","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_06_2023"
"289","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_07_2023"
"290","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_08_2023"
"291","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_09_2023"
"292","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Anthropogenic_Carlile_23_10_2023"
"293","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc03_Dep01_2023"
"294","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc03_Dep02_2023"
"295","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc03_Dep03_2023"
"296","7","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc08_Dep01_2023"
"297","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc08_Dep02_2023"
"298","7","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Beach_PointReyes_Loc09_Dep01_2023"
"299","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_01_2023"
"300","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_02_2023"
"301","7","7","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_03_2023"
"302","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_04_2023"
"303","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_05_2023"
"304","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_06_2023"
"305","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_07_2023"
"306","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_08_2023"
"307","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_10_2023"
"308","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_11_2023"
"309","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_12_2023"
"310","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_13_2023"
"311","7","7","7","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Chaparral_Rural_Pepperdine_23_dep_14_2023"
"312","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_CR2_Redwoods_D2_2023"
"313","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_CR3_NewNestLocation_Redwoods_D2_2023"
"314","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_CR6_Newlocationpond_Redwoods2023D2 10/02/2023_2023"
"315","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chaparral_2023 09/04/2023_2023"
"316","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_10 09/04/2023_2023"
"317","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_11 09/04/2023_2023"
"318","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_13 09/04/2023_2023"
"319","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_2 09/04/2023_2023"
"320","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_3 09/04/2023_2023"
"321","7","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_4 09/04/2023_2023"
"322","7","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_5 09/04/2023_2023"
"323","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_6 09/04/2023_2023"
"324","7","7","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_7 09/04/2023_2023"
"325","7","7","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Chapparal_9 09/04/2023_2023"
"326","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_10_2019"
"327","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_11_2019"
"328","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_12_2019"
"329","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_13_2019"
"330","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_14_2019"
"331","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_16_2019"
"332","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_17_2019"
"333","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_18_2019"
"334","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_1_2019"
"335","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_2_2019"
"336","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_3_2019"
"337","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_4_2019"
"338","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_5_2019"
"339","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_6_2019"
"340","7","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Humboldt_7_2019"
"341","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_10_2019"
"342","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_11_2019"
"343","7","7","7","7","7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_12_2019"
"344","7","7","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_13_2019"
"345","7","7","7","7","7","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_1_2019"
"346","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_01_2020"
"347","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_02_reupload_2020"
"348","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_03_2020"
"349","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_04_2020"
"350","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_06_2020"
"351","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_07_2020"
"352","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_08_2020"
"353","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_09_2020"
"354","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_10_2020"
"355","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_11_2020"
"356","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_12_2020"
"357","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_20_13_2020"
"358","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_2_2019"
"359","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_3_2019"
"360","7","7","7","7","7","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_5_2019"
"361","7","7","7","7","7","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_6_2019"
"362","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_7_2019"
"363","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_8_2019"
"364","7","7","7","7","7","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CA_Forest_Pepperwood_Preserve_9_2019"
