"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","Site"
"969","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_07_2020"
"970","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_08_2020"
"971","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_09_2020"
"972","250","257","264","271","278","285","292","299","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_10_2020"
"973","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_11_2020"
"974","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_12_2020"
"975","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_13_2020"
"976","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_14_2020"
"977","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Cottonwood_Canyon_Road_20_15_2020"
"978","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_10_2019"
"979","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_11_2019"
"980","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_12_2019"
"981","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_13_2019"
"982","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_14_2019"
"983","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_15_2019"
"984","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_1_2019"
"985","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_3_2019"
"986","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_4_2019"
"987","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_5_2019"
"988","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_6_2019"
"989","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_7_2019"
"990","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_8_2019"
"991","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Desert_Red_Cliffs_9_2019"
"992","229","236","243","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_01_2021"
"993","277","284","291","298","305","310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_02_2021"
"994","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_03_2021"
"995","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_04_2021"
"996","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_05_2021"
"997","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_06_2021"
"998","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_07_2021"
"999","264","271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_08_2021"
"1000","264","271","278","285","292","299","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_09_2021"
"1001","265","272","279","286","293","300","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_10_2021"
"1002","230","237","244","251","258","265","272","279","286","293","300","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_12_2021"
"1003","257","264","271","278","285","292","299","306","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_21_dep_13_2021"
"1004","235","242","249","256","263","270","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_01_2022"
"1005","235","242","249","256","263","270","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_02_2022"
"1006","235","242","249","256","263","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_03_2022"
"1007","235","242","249","256","263","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_04_2022"
"1008","235","242","249","256","263","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_05_2022"
"1009","235","242","249","256","263","270","277","284","291","298","304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_06_2022"
"1010","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_07_2022"
"1011","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_08_2022"
"1012","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_09_2022"
"1013","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_10_2022"
"1014","277","284","291","298","305","311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_11_2022"
"1015","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_12_2022"
"1016","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Forest_Wasatch_22_dep_13_2022"
"1017","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_01_2021"
"1018","247","254","261","268","275","282","289","296","303","308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_02_2021"
"1019","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_03_2021"
"1020","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_04_2021"
"1021","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_05_2021"
"1022","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_06_2021"
"1023","232","239","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_07_2021"
"1024","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_08_2021"
"1025","244","251","258","265","272","279","286","293","299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UT_Urban_SLC_21_dep_09_2021"
"1026","230","237","244","251","258","265","272","279","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_01_2022"
"1027","230","237","244","251","258","265","272","279","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_02_2022"
"1028","223","230","237","244","251","258","265","272","279","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_03_2022"
"1029","233","240","247","254","261","268","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_04_2022"
"1030","220","227","234","241","248","255","262","269","275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_05_2022"
"1031","218","225","232","239","246","253","260","267","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_06_2022"
"1032","223","230","237","244","251","258","265","272","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_07_2022"
"1033","216","223","230","237","244","251","258","265","272","277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_08_2022"
"1034","226","233","240","247","254","261","268","275","282","289","296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_09_2022"
"1035","218","225","232","239","246","253","260","267","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_10_2022"
"1036","226","233","240","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_11_2022"
"1037","219","226","233","240","247","254","261","268","275","281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_12_2022"
"1038","217","224","231","238","245","252","259","266","273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_13_2022"
"1039","219","226","233","240","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_14_2022"
"1040","226","233","240","247","254","261","268","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Elwha_22_dep_15_2022"
"1041","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT01_2022"
"1042","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT02_2022"
"1043","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT03_2022"
"1044","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT04_2022"
"1045","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT05_2022"
"1046","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT06_2022"
"1047","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT07_2022"
"1048","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT08_2022"
"1049","245","252","259","266","273","280","287","294","301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT09_2022"
"1050","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT10_2022"
"1051","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT11_2022"
"1052","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Johnson_22_BT12_2022"
"1053","247","254","261","268","275","282","289","296","303","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_02_2020"
"1054","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_03_2020"
"1055","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_04_2020"
"1056","247","254","261","268","275","282","289","296","303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_06_2020"
"1057","243","250","257","264","271","278","285","292","299","305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_08_2020"
"1058","244","251","258","265","272","279","286","293","300","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_09_2020"
"1059","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_10_2020"
"1060","246","253","260","267","274","281","288","295","302","309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_11_2020"
"1061","247","254","261","268","275","282","289","296","303","310","317","323",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_12_2020"
"1062","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_13_2020"
"1063","246","253","260","267","274","281","288","295","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_14_2020"
"1064","244","251","258","265","272","279","286","293","300","306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Lower_Elwha_20_15_2020"
"1065","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 11_2022_2022"
"1066","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 12_2022_2022"
"1067","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 13_2022_2022"
"1068","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 16_2022_2022"
"1069","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 17_2022_2022"
"1070","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 21_2022_2022"
"1071","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 22_2022_2022"
"1072","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 25_2022_2022"
"1073","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 2_2022_2022"
"1074","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 4_2022_2022"
"1075","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 5_2022_2022"
"1076","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station 9_2022_2022"
"1077","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam1_Station x_2022_2022"
"1078","247","254","261","268","275","282","289","296","302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_McGarry_VNC Cam2_Station 23_2022_2022"
"1079","231","238","245","252","259","266","273","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_08/16/2022_2022"
"1080","232","239","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_08/17/2022_2022"
"1081","246","253","260","267","274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_08/31/2022_2022"
"1082","227","234","241","248","255","262","269","276","283","290","297","304","311","318","324",NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam03 08/12/2022_2022"
"1083","245","252","259","266","273","280","287","294","301","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam07 08/30/2022_2022"
"1084","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam101 08/31/2022_2022"
"1085","246","253","260","267","274","281","288","295","302","309","316","323",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam102 08/31/2022_2022"
"1086","247","254","261","268","275","282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam20 09/01/2022_2022"
"1087","246","253","260","267","274","281","288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam40 08/31/2022_2022"
"1088","225","232","239","246","253","260","267","274","281","288","295","302","309","316","323",NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam41 08/10/2022_2022"
"1089","229","236","243","250","257","264","271","278","285","292","299","306","313","320","325",NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam46 08/14/2022_2022"
"1090","218","225","232","239","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam57 08/03/2022_2022"
"1091","225","232","239","246","253","260","267","274","281","288","295","302","307",NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam94 08/10/2022_2022"
"1092","246","253","260","267","274","281","288","295","302","309","316","323",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Cam95 08/31/2022_2022"
"1093","246","253","260","267","274","281","288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_OP_Forest2 08/31/2022_2022"
"1094","221","228","235","242","249","256","263","270","277","284","291","298","305","312","319","326",NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_02_2020"
"1095","226","233","240","247","254","261","268","275","282","289","296","303","310","317","324","331",NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_03_2020"
"1096","228","235","242","249","256","263","270","277","284","291","298","305","312","319","326","333",NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_04_2020"
"1097","237","244","251","258","265","272","279","286","293","300","307","314","321","328","334",NA,NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_05_2020"
"1098","228","235","242","249","256","263","270","277","284","291","298","305","312","319","326","333",NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_07_2020"
"1099","256","263","270","277","284","291","298","305","312","319","326","333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_08_2020"
"1100","201","208","215","222","229","236","243","250","257","264","271","276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Forest_Olympic_Peninsula_20_10_2020"
"1101","201","208","215","222","229","236","243","250","257","264","271","278","285","292","299","306","313","320","326",NA,NA,"WA_Forest_Olympic_Peninsula_20_11_2020"
"1102","199","206","213","220","227","234","241","248","255","262","269","276","283","290","297","304","311","318","323",NA,NA,"WA_Forest_Olympic_Peninsula_20_12_2020"
"1103","200","207","214","221","228","235","242","249","256","263","270","277","284","291","298","305","312","319","324",NA,NA,"WA_Forest_Olympic_Peninsula_20_13_2020"
"1104","205","212","219","226","233","240","247","254","261","268","275","282","289","296","303","310","317","324","331","337",NA,"WA_Forest_Olympic_Peninsula_20_14_2020"
"1105","199","206","213","220","227","234","241","248","255","262","269","276","283","290","297","304","311","318","325","332","337","WA_Forest_Olympic_Peninsula_20_15_2020"
"1106","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_dep_01_2021"
"1107","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_dep_02_2021"
"1108","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_0010 09/17/2021_2021"
"1109","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_017 09/17/2021_2021"
"1110","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_03 09/17/2021_2021"
"1111","263","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_04 09/17/2021_2021"
"1112","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_05 09/17/2021_2021"
"1113","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_06 09/17/2021_2021"
"1114","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_07 09/17/2021_2021"
"1115","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_12 09/17/2021_2021"
"1116","270","277","284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Kamiak_21_loc_19 09/17/2021_2021"
"1117","294","301","308","314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_0012 10/15/2021_2021"
"1118","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_006 10/15/2021_2021"
"1119","294","301","308","313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_01 10/15/2021_2021"
"1120","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_014 10/15/2021_2021"
"1121","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_016 10/15/2021_2021"
"1122","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_017 10/15/2021_2021"
"1123","291","298","305","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_019 10/15/2021_2021"
"1124","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_02 10/15/2021_2021"
"1125","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_03 10/15/2021_2021"
"1126","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_04 10/15/2021_2021"
"1127","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_05 10/15/2021_2021"
"1128","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_07 10/15/2021_2021"
"1129","292","299","306","312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WA_Smoot_Hill_10 10/15/2021_2021"
"1130","255","262","269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WF.USA.2019_2019"
"1131","252","259","266","273","280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WF_03.USA.2020_2020"
"1132","260","267","274","281","288","295","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_01_2021"
"1133","260","267","274","281","288","295","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WY_Forest_Alexander_21_dep_02_2021"
